surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
74,المدثر,Al-Muddaththir,11,الباحث القرآني﴿ذَرْنِي﴾ أمر فاعله مستتر والنون للوقاية وياء المتكلم مفعول به والجملة ابتدائية لا محل لها. ﴿وَمَنْ﴾ معطوف على ياء المتكلم و ﴿خَلَقْتُ﴾ ماض وفاعله ﴿وَحِيداً﴾ حال والجملة صلة لا محل لها ﴿وَجَعَلْتُ﴾ ماض وفاعله و ﴿لَهُ﴾ متعلقان بالفعل وهما في موضع المفعول الثاني و ﴿مالًا﴾ مفعوله الأول ﴿مَمْدُوداً﴾ صفة والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/11,2025-06-30 15:15:16
74,المدثر,Al-Muddaththir,12,الباحث القرآني﴿ذَرْنِي﴾ أمر فاعله مستتر والنون للوقاية وياء المتكلم مفعول به والجملة ابتدائية لا محل لها. ﴿وَمَنْ﴾ معطوف على ياء المتكلم و ﴿خَلَقْتُ﴾ ماض وفاعله ﴿وَحِيداً﴾ حال والجملة صلة لا محل لها ﴿وَجَعَلْتُ﴾ ماض وفاعله و ﴿لَهُ﴾ متعلقان بالفعل وهما في موضع المفعول الثاني و ﴿مالًا﴾ مفعوله الأول ﴿مَمْدُوداً﴾ صفة والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/12,2025-06-30 15:15:18
74,المدثر,Al-Muddaththir,13,الباحث القرآني﴿وَبَنِينَ﴾ معطوف على مالا و ﴿شُهُوداً﴾ صفة. ﴿وَمَهَّدْتُ﴾ ماض وفاعله و ﴿لَهُ﴾ متعلقان بالفعل و ﴿تَمْهِيداً﴾ مفعول مطلق والجملة معطوفة على ما قبلها. ﴿ثُمَّ﴾ حرف عطف و ﴿يَطْمَعُ﴾ مضارع فاعله مستتر والجملة معطوفة على ما قبلها ﴿أَنْ أَزِيدَ﴾ مضارع منصوب بأن فاعله مستتر والمصدر المؤول من أن والفعل منصوب بنزع الخافض.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/13,2025-06-30 15:15:19
74,المدثر,Al-Muddaththir,14,الباحث القرآني﴿وَبَنِينَ﴾ معطوف على مالا و ﴿شُهُوداً﴾ صفة. ﴿وَمَهَّدْتُ﴾ ماض وفاعله و ﴿لَهُ﴾ متعلقان بالفعل و ﴿تَمْهِيداً﴾ مفعول مطلق والجملة معطوفة على ما قبلها. ﴿ثُمَّ﴾ حرف عطف و ﴿يَطْمَعُ﴾ مضارع فاعله مستتر والجملة معطوفة على ما قبلها ﴿أَنْ أَزِيدَ﴾ مضارع منصوب بأن فاعله مستتر والمصدر المؤول من أن والفعل منصوب بنزع الخافض.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/14,2025-06-30 15:15:21
74,المدثر,Al-Muddaththir,15,الباحث القرآني﴿وَبَنِينَ﴾ معطوف على مالا و ﴿شُهُوداً﴾ صفة. ﴿وَمَهَّدْتُ﴾ ماض وفاعله و ﴿لَهُ﴾ متعلقان بالفعل و ﴿تَمْهِيداً﴾ مفعول مطلق والجملة معطوفة على ما قبلها. ﴿ثُمَّ﴾ حرف عطف و ﴿يَطْمَعُ﴾ مضارع فاعله مستتر والجملة معطوفة على ما قبلها ﴿أَنْ أَزِيدَ﴾ مضارع منصوب بأن فاعله مستتر والمصدر المؤول من أن والفعل منصوب بنزع الخافض.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/15,2025-06-30 15:15:23
74,المدثر,Al-Muddaththir,16,الباحث القرآني﴿كَلَّا إِنَّهُ﴾ حرف ردع وزجر وإن واسمها و ﴿كانَ﴾ ماض ناقص اسمه مستتر و ﴿لِآياتِنا﴾ متعلقان بما بعدهما و ﴿عَنِيداً﴾ خبر كان والجملة الفعلية خبر إن والجملة الاسمية مستأنفة لا محل لها. ﴿سَأُرْهِقُهُ﴾ السين للاستقبال ومضارع فاعله مستتر والهاء مفعول به أول و ﴿صَعُوداً﴾ مفعول به ثان والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/16,2025-06-30 15:15:24
74,المدثر,Al-Muddaththir,17,الباحث القرآني﴿كَلَّا إِنَّهُ﴾ حرف ردع وزجر وإن واسمها و ﴿كانَ﴾ ماض ناقص اسمه مستتر و ﴿لِآياتِنا﴾ متعلقان بما بعدهما و ﴿عَنِيداً﴾ خبر كان والجملة الفعلية خبر إن والجملة الاسمية مستأنفة لا محل لها. ﴿سَأُرْهِقُهُ﴾ السين للاستقبال ومضارع فاعله مستتر والهاء مفعول به أول و ﴿صَعُوداً﴾ مفعول به ثان والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/17,2025-06-30 15:15:26
74,المدثر,Al-Muddaththir,18,الباحث القرآني﴿إِنَّهُ فَكَّرَ﴾ إن واسمها وماض فاعله مستتر والجملة خبر إنه والجملة الاسمية تعليل ﴿وَقَدَّرَ﴾ معطوف على فكر و ﴿فَقُتِلَ﴾ ماض مبني للمجهول ونائب الفاعل مستتر و ﴿كَيْفَ﴾ اسم استفهام حال والجملة معطوفة على ما قبلها و ﴿قَدَّرَ﴾ ماض فاعله مستتر والآيات التي تليها معطوفة عليها إلى الآية 23.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/18,2025-06-30 15:15:28
74,المدثر,Al-Muddaththir,19,الباحث القرآني﴿إِنَّهُ فَكَّرَ﴾ إن واسمها وماض فاعله مستتر والجملة خبر إنه والجملة الاسمية تعليل ﴿وَقَدَّرَ﴾ معطوف على فكر و ﴿فَقُتِلَ﴾ ماض مبني للمجهول ونائب الفاعل مستتر و ﴿كَيْفَ﴾ اسم استفهام حال والجملة معطوفة على ما قبلها و ﴿قَدَّرَ﴾ ماض فاعله مستتر والآيات التي تليها معطوفة عليها إلى الآية 23.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/19,2025-06-30 15:15:29
74,المدثر,Al-Muddaththir,20,الباحث القرآني﴿إِنَّهُ فَكَّرَ﴾ إن واسمها وماض فاعله مستتر والجملة خبر إنه والجملة الاسمية تعليل ﴿وَقَدَّرَ﴾ معطوف على فكر و ﴿فَقُتِلَ﴾ ماض مبني للمجهول ونائب الفاعل مستتر و ﴿كَيْفَ﴾ اسم استفهام حال والجملة معطوفة على ما قبلها و ﴿قَدَّرَ﴾ ماض فاعله مستتر والآيات التي تليها معطوفة عليها إلى الآية 23.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/20,2025-06-30 15:15:31
74,المدثر,Al-Muddaththir,21,الباحث القرآني﴿إِنَّهُ فَكَّرَ﴾ إن واسمها وماض فاعله مستتر والجملة خبر إنه والجملة الاسمية تعليل ﴿وَقَدَّرَ﴾ معطوف على فكر و ﴿فَقُتِلَ﴾ ماض مبني للمجهول ونائب الفاعل مستتر و ﴿كَيْفَ﴾ اسم استفهام حال والجملة معطوفة على ما قبلها و ﴿قَدَّرَ﴾ ماض فاعله مستتر والآيات التي تليها معطوفة عليها إلى الآية 23.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/21,2025-06-30 15:15:33
74,المدثر,Al-Muddaththir,22,الباحث القرآني﴿إِنَّهُ فَكَّرَ﴾ إن واسمها وماض فاعله مستتر والجملة خبر إنه والجملة الاسمية تعليل ﴿وَقَدَّرَ﴾ معطوف على فكر و ﴿فَقُتِلَ﴾ ماض مبني للمجهول ونائب الفاعل مستتر و ﴿كَيْفَ﴾ اسم استفهام حال والجملة معطوفة على ما قبلها و ﴿قَدَّرَ﴾ ماض فاعله مستتر والآيات التي تليها معطوفة عليها إلى الآية 23.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/22,2025-06-30 15:15:34
74,المدثر,Al-Muddaththir,23,الباحث القرآني﴿إِنَّهُ فَكَّرَ﴾ إن واسمها وماض فاعله مستتر والجملة خبر إنه والجملة الاسمية تعليل ﴿وَقَدَّرَ﴾ معطوف على فكر و ﴿فَقُتِلَ﴾ ماض مبني للمجهول ونائب الفاعل مستتر و ﴿كَيْفَ﴾ اسم استفهام حال والجملة معطوفة على ما قبلها و ﴿قَدَّرَ﴾ ماض فاعله مستتر والآيات التي تليها معطوفة عليها إلى الآية 23.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/23,2025-06-30 15:15:36
74,المدثر,Al-Muddaththir,24,الباحث القرآني﴿فَقالَ﴾ الفاء حرف عطف وماض فاعله مستتر والجملة معطوفة على ما قبلها و ﴿إِنْ هذا﴾ إن نافية واسم الإشارة مبتدأ و ﴿إِلَّا﴾ حرف حصر و ﴿سِحْرٌ﴾ خبر والجملة مقول القول و ﴿يُؤْثَرُ﴾ مضارع مبني للمجهول ونائب الفاعل مستتر والجملة صفة سحر و ﴿إِنْ﴾ نافية و ﴿هذا﴾ اسم الإشارة مبتدأ و ﴿إِلَّا﴾ حرف حصر و ﴿قَوْلُ الْبَشَرِ﴾ خبر مضاف إلى البشر والجملة تأكيد لسابقتها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/24,2025-06-30 15:15:38
74,المدثر,Al-Muddaththir,25,الباحث القرآني﴿فَقالَ﴾ الفاء حرف عطف وماض فاعله مستتر والجملة معطوفة على ما قبلها و ﴿إِنْ هذا﴾ إن نافية واسم الإشارة مبتدأ و ﴿إِلَّا﴾ حرف حصر و ﴿سِحْرٌ﴾ خبر والجملة مقول القول و ﴿يُؤْثَرُ﴾ مضارع مبني للمجهول ونائب الفاعل مستتر والجملة صفة سحر و ﴿إِنْ﴾ نافية و ﴿هذا﴾ اسم الإشارة مبتدأ و ﴿إِلَّا﴾ حرف حصر و ﴿قَوْلُ الْبَشَرِ﴾ خبر مضاف إلى البشر والجملة تأكيد لسابقتها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/25,2025-06-30 15:15:39
74,المدثر,Al-Muddaththir,26,الباحث القرآني﴿سَأُصْلِيهِ﴾ السين للاستقبال ومضارع ومفعوله والفاعل مستتر و ﴿سَقَرَ﴾ مفعول به ثان والجملة بدل من سأرهقه ﴿وَ﴾ الواو حرف استئناف و ﴿ما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها ﴿ما سَقَرُ﴾ مبتدأ وخبره والجملة سدت مسد مفعول أدراك الثاني و ﴿لا﴾ نافية و ﴿تُبْقِي﴾ مضارع فاعله مستتر والجملة حالية و ﴿لا تَذَرُ﴾ معطوف على ما قبله و ﴿لَوَّاحَةٌ﴾ خبر لمبتدأ محذوف و ﴿لِلْبَشَرِ﴾ متعلقان بما قبلهما والجملة حال ثانية و ﴿عَلَيْها﴾ خبر مقدم و ﴿تِسْعَةَ﴾ جزء من عدد مبني على الفتح في محل رفع مبتدأ مؤخر و ﴿عَشَرَ﴾ جزء من عدد مبني على الفتح لا محل لها من الإعراب. والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/26,2025-06-30 15:15:41
74,المدثر,Al-Muddaththir,27,الباحث القرآني﴿سَأُصْلِيهِ﴾ السين للاستقبال ومضارع ومفعوله والفاعل مستتر و ﴿سَقَرَ﴾ مفعول به ثان والجملة بدل من سأرهقه ﴿وَ﴾ الواو حرف استئناف و ﴿ما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها ﴿ما سَقَرُ﴾ مبتدأ وخبره والجملة سدت مسد مفعول أدراك الثاني و ﴿لا﴾ نافية و ﴿تُبْقِي﴾ مضارع فاعله مستتر والجملة حالية و ﴿لا تَذَرُ﴾ معطوف على ما قبله و ﴿لَوَّاحَةٌ﴾ خبر لمبتدأ محذوف و ﴿لِلْبَشَرِ﴾ متعلقان بما قبلهما والجملة حال ثانية و ﴿عَلَيْها﴾ خبر مقدم و ﴿تِسْعَةَ﴾ جزء من عدد مبني على الفتح في محل رفع مبتدأ مؤخر و ﴿عَشَرَ﴾ جزء من عدد مبني على الفتح لا محل لها من الإعراب. والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/27,2025-06-30 15:15:42
74,المدثر,Al-Muddaththir,28,الباحث القرآني﴿سَأُصْلِيهِ﴾ السين للاستقبال ومضارع ومفعوله والفاعل مستتر و ﴿سَقَرَ﴾ مفعول به ثان والجملة بدل من سأرهقه ﴿وَ﴾ الواو حرف استئناف و ﴿ما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها ﴿ما سَقَرُ﴾ مبتدأ وخبره والجملة سدت مسد مفعول أدراك الثاني و ﴿لا﴾ نافية و ﴿تُبْقِي﴾ مضارع فاعله مستتر والجملة حالية و ﴿لا تَذَرُ﴾ معطوف على ما قبله و ﴿لَوَّاحَةٌ﴾ خبر لمبتدأ محذوف و ﴿لِلْبَشَرِ﴾ متعلقان بما قبلهما والجملة حال ثانية و ﴿عَلَيْها﴾ خبر مقدم و ﴿تِسْعَةَ﴾ جزء من عدد مبني على الفتح في محل رفع مبتدأ مؤخر و ﴿عَشَرَ﴾ جزء من عدد مبني على الفتح لا محل لها من الإعراب. والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/28,2025-06-30 15:15:44
74,المدثر,Al-Muddaththir,29,الباحث القرآني﴿سَأُصْلِيهِ﴾ السين للاستقبال ومضارع ومفعوله والفاعل مستتر و ﴿سَقَرَ﴾ مفعول به ثان والجملة بدل من سأرهقه ﴿وَ﴾ الواو حرف استئناف و ﴿ما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها ﴿ما سَقَرُ﴾ مبتدأ وخبره والجملة سدت مسد مفعول أدراك الثاني و ﴿لا﴾ نافية و ﴿تُبْقِي﴾ مضارع فاعله مستتر والجملة حالية و ﴿لا تَذَرُ﴾ معطوف على ما قبله و ﴿لَوَّاحَةٌ﴾ خبر لمبتدأ محذوف و ﴿لِلْبَشَرِ﴾ متعلقان بما قبلهما والجملة حال ثانية و ﴿عَلَيْها﴾ خبر مقدم و ﴿تِسْعَةَ﴾ جزء من عدد مبني على الفتح في محل رفع مبتدأ مؤخر و ﴿عَشَرَ﴾ جزء من عدد مبني على الفتح لا محل لها من الإعراب. والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/29,2025-06-30 15:15:46
74,المدثر,Al-Muddaththir,30,الباحث القرآني﴿سَأُصْلِيهِ﴾ السين للاستقبال ومضارع ومفعوله والفاعل مستتر و ﴿سَقَرَ﴾ مفعول به ثان والجملة بدل من سأرهقه ﴿وَ﴾ الواو حرف استئناف و ﴿ما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها ﴿ما سَقَرُ﴾ مبتدأ وخبره والجملة سدت مسد مفعول أدراك الثاني و ﴿لا﴾ نافية و ﴿تُبْقِي﴾ مضارع فاعله مستتر والجملة حالية و ﴿لا تَذَرُ﴾ معطوف على ما قبله و ﴿لَوَّاحَةٌ﴾ خبر لمبتدأ محذوف و ﴿لِلْبَشَرِ﴾ متعلقان بما قبلهما والجملة حال ثانية و ﴿عَلَيْها﴾ خبر مقدم و ﴿تِسْعَةَ﴾ جزء من عدد مبني على الفتح في محل رفع مبتدأ مؤخر و ﴿عَشَرَ﴾ جزء من عدد مبني على الفتح لا محل لها من الإعراب. والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/74/30,2025-06-30 15:15:47
