surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
85,البروج,Al-Buruj,11,الباحث القرآني﴿إِنَّ الَّذِينَ﴾ إن واسمها ﴿آمَنُوا﴾ ماض وفاعله والجملة الفعلية صلة الذين ﴿وَعَمِلُوا﴾ معطوف على آمنوا ﴿الصَّالِحاتِ﴾ مفعول به ﴿لَهُمْ جَنَّاتٌ﴾ خبر مقدم ومبتدأ مؤخر والجملة الاسمية خبر إن وجملة إن الذين.. مستأنفة لا محل لها. ﴿تَجْرِي﴾ مضارع مرفوع ﴿مِنْ تَحْتِهَا﴾ متعلقان بالفعل ﴿الْأَنْهارُ﴾ فاعل والجملة صفة جنات ﴿ذلِكَ الْفَوْزُ﴾ مبتدأ وخبره ﴿الْكَبِيرُ﴾ صفة والجملة الاسمية مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/11,2025-06-30 15:26:20
85,البروج,Al-Buruj,12,الباحث القرآني﴿إِنَّ بَطْشَ﴾ إن واسمها ﴿رَبِّكَ﴾ مضاف إليه ﴿لَشَدِيدٌ﴾ اللام المزحلقة ﴿شديد﴾ خبر إن والجملة مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/12,2025-06-30 15:26:22
85,البروج,Al-Buruj,13,الباحث القرآني﴿إِنَّهُ﴾ إن واسمها ﴿هُوَ﴾ ضمير فصل ﴿يُبْدِئُ﴾ مضارع فاعله مستتر والجملة خبر إن وجملة إنه تعليل ﴿وَيُعِيدُ﴾ معطوف على يبدئ.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/13,2025-06-30 15:26:24
85,البروج,Al-Buruj,14,الباحث القرآني﴿وَهُوَ الْغَفُورُ الْوَدُودُ﴾ مبتدأ وخبران والجملة حال.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/14,2025-06-30 15:26:25
85,البروج,Al-Buruj,15,الباحث القرآني﴿ذُو الْعَرْشِ﴾ ذو خبر ثالث مضاف إلى العرش ﴿الْمَجِيدُ﴾ خبر أيضا.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/15,2025-06-30 15:26:27
85,البروج,Al-Buruj,16,الباحث القرآني﴿فَعَّالٌ﴾ خبر أيضا ﴿لِما﴾ متعلقان بما قبلهما ﴿يُرِيدُ﴾ مضارع فاعله مستتر والجملة صلة.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/16,2025-06-30 15:26:28
85,البروج,Al-Buruj,17,الباحث القرآني﴿هَلْ﴾ حرف استفهام ﴿أَتاكَ﴾ ماض ومفعوله ﴿حَدِيثُ الْجُنُودِ﴾ فاعل مضاف إلى الجنود والجملة مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/17,2025-06-30 15:26:30
85,البروج,Al-Buruj,18,الباحث القرآني﴿فِرْعَوْنَ وَثَمُودَ﴾ بدل من الجنود وما بعده معطوف عليه.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/18,2025-06-30 15:26:32
85,البروج,Al-Buruj,19,الباحث القرآني﴿بَلِ﴾ حرف إضراب وانتقال ﴿الَّذِينَ﴾ مبتدأ ﴿كَفَرُوا﴾ ماض وفاعله والجملة صلة ﴿فِي تَكْذِيبٍ﴾ خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/19,2025-06-30 15:26:33
85,البروج,Al-Buruj,20,الباحث القرآني﴿وَاللَّهُ﴾ الواو حرف استئناف ولفظ الجلالة مبتدأ ﴿مِنْ وَرائِهِمْ مُحِيطٌ﴾ متعلقان بالخبر محيط، والجملة مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/20,2025-06-30 15:26:35
85,البروج,Al-Buruj,21,الباحث القرآني﴿بَلْ﴾ حرف إضراب وانتقال ﴿هُوَ قُرْآنٌ﴾ مبتدأ وخبره ﴿مَجِيدٌ﴾ صفة والجملة مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/21,2025-06-30 15:26:36
85,البروج,Al-Buruj,22,الباحث القرآني﴿فِي لَوْحٍ﴾ صفة ثانية لقرآن ﴿مَحْفُوظٍ﴾ صفة لوح.,Iraab ul Quran,https://tafsir.app/iraab-daas/85/22,2025-06-30 15:26:38
