surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
72,الجن,Al-Jinn,11,الباحث القرآني﴿وَأَنَّا﴾ أن واسمها ﴿مِنَّا﴾ خبر مقدم ﴿الصَّالِحُونَ﴾ مبتدأ مؤخر والجملة الاسمية خبر أنا وجملة أنا معطوفة على ما قبلها ﴿وَمِنَّا﴾ خبر مقدم ﴿دُونَ﴾ ظرف متعلق بمبتدأ مؤخر حسب ابن هشام في الشذور ﴿ذلِكَ﴾ مضاف إليه والجملة الاسمية معطوفة على ما قبلها ﴿كُنَّا﴾ كان واسمها ﴿طَرائِقَ﴾ خبرها ﴿قِدَداً﴾ صفة طرائق والجملة حال.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/11,2025-06-30 15:13:57
72,الجن,Al-Jinn,12,الباحث القرآني﴿وَأَنَّا ظَنَنَّا﴾ أن واسمها وماض وفاعله والجملة الفعلية خبر أنا وجملة أنا معطوفة على ما قبلها ﴿أَنْ﴾ أن مخففة من الثقيلة واسمها ضمير الشأن محذوف ﴿لَنْ نُعْجِزَ اللَّهَ﴾ مضارع منصوب بلن والفاعل مستتر ولفظ الجلالة مفعوله والجملة خبر أن المخففة ﴿فِي الْأَرْضِ﴾ متعلقان بمحذوف حال والمصدر المؤول من أن المخففة وما بعدها سد مسد مفعولي ظننا ﴿وَلَنْ نُعْجِزَهُ﴾ معطوف على ما قبله ﴿هَرَباً﴾ حال.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/12,2025-06-30 15:13:59
72,الجن,Al-Jinn,13,الباحث القرآني﴿وَأَنَّا﴾ أن واسمها ﴿لَمَّا﴾ ظرفية شرطية غير جازمة ﴿سَمِعْنَا﴾ ماض وفاعله ﴿الْهُدى﴾ مفعوله والجملة في محل جر بالإضافة ﴿آمَنَّا﴾ ماض وفاعله ﴿بِهِ﴾ متعلقان بالفعل والجملة جواب الشرط لا محل لها ولما ومدخولها خبر أنا وجملة أنا معطوفة على ما قبلها ﴿فَمَنْ﴾ الفاء حرف استئناف ﴿من﴾ اسم شرط جازم مبتدأ ﴿يُؤْمِنْ﴾ مضارع مجزوم لأنه فعل الشرط فاعله مستتر ﴿بِرَبِّهِ﴾ متعلقان بالفعل ﴿فَلا﴾ الفاء رابطة ﴿لا يَخافُ﴾ لا نافية ومضارع فاعله مستتر والجملة في محل جزم جواب الشرط وجملتا الشرط والجواب خبر من وجملة من مستأنفة لا محل لها ﴿بَخْساً﴾ مفعول به ﴿وَ﴾ الواو حرف عطف ﴿لا﴾ نافية ﴿رَهَقاً﴾ معطوف على بخسا، ومعناها: ظلما.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/13,2025-06-30 15:14:00
72,الجن,Al-Jinn,14,الباحث القرآني﴿وَأَنَّا﴾ أن واسمها ﴿مِنَّا﴾ خبر مقدم ﴿الْمُسْلِمُونَ﴾ مبتدأ مؤخر والجملة الاسمية خبر أنا وجملة أنا معطوفة على ما قبلها ﴿وَمِنَّا الْقاسِطُونَ﴾ معطوف على مثيله، القاسطون: يعني الجائرون بكفرهم. ﴿فَمَنْ﴾ الفاء حرف استئناف ﴿من﴾ اسم شرط جازم مبتدأ ﴿أَسْلَمَ﴾ ماض في محل جزم فعل الشرط ﴿فَأُولئِكَ تَحَرَّوْا﴾ الفاء رابطة واسم إشارة مبتدأ وماض وفاعله والجملة خبر أولئك ﴿رَشَداً﴾ مفعول به وجملة أولئك في محل جزم جواب الشرط وجملتا الشرط والجواب خبر من وجملة من مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/14,2025-06-30 15:14:02
72,الجن,Al-Jinn,15,"الباحث القرآنيَ أَمَّا»
الواو حرف استئنافَ مَّا»
حرف شرط وتفصيل لْقاسِطُونَ»
مبتدأَكانُوا»
الفاء واقعة في جواب الشرط وكان واسمهاِجَهَنَّمَ»
جار ومجرور حالَ طَباً»
خبر كانوا وجملة كانوا خبر المبتدأ وجملة أما القاسطون مستأنفة لا محل لها.",Iraab ul Quran,https://tafsir.app/iraab-daas/72/15,2025-06-30 15:14:04
72,الجن,Al-Jinn,16,"الباحث القرآني﴿وَأَنْ لَوِ﴾ أن مخففة من الثقيلة واسمها ضمير الشأن محذوف ﴿لَوِ﴾ شرطية غير جازمة ﴿اسْتَقامُوا﴾ ماض وفاعله ﴿عَلَى الطَّرِيقَةِ﴾ متعلقان بالفعل والجملة ابتدائية لا محل لها ﴿لَأَسْقَيْناهُمْ﴾ اللام واقعة في جواب الشرط وماض وفاعله ومفعوله الأول ﴿ماءً﴾ مفعول به ثان ﴿غَدَقاً﴾ صفة ماء، ومعناها: كثيرا.
والجملة جواب الشرط لا محل لها والشرط وجوابه خبر أن وجملة أن معطوفة على ما قبلها.",Iraab ul Quran,https://tafsir.app/iraab-daas/72/16,2025-06-30 15:14:05
72,الجن,Al-Jinn,17,الباحث القرآني﴿لِنَفْتِنَهُمْ﴾ مضارع منصوب بأن مضمرة بعد لام التعليل والفاعل مستتر والهاء مفعول به والمصدر المؤول من أن المضمرة والفعل في محل جر باللام والجار والمجرور متعلقان بالفعل أسقيناهم ﴿فِيهِ﴾ متعلقان بالفعل ﴿وَ﴾ الواو حرف استئناف ﴿مَنْ﴾ اسم شرط جازم مبتدأ ﴿يُعْرِضْ﴾ مضارع مجزوم ﴿عَنْ ذِكْرِ﴾ متعلقان بيعرض ﴿رَبِّهِ﴾ مضاف إليه ﴿يَسْلُكْهُ﴾ مضارع مجزوم لأنه جواب الشرط والفاعل مستتر والهاء مفعول به أول ﴿عَذاباً﴾ مفعول به ثان ﴿صَعَداً﴾ صفة عذابا والجملة جواب الشرط لا محل لها وجملتا الشرط والجواب خبر من وجملة من.. استئنافية لا محل لها،.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/17,2025-06-30 15:14:07
72,الجن,Al-Jinn,18,الباحث القرآني﴿وَأَنَّ الْمَساجِدَ﴾ أن واسمها و ﴿لِلَّهِ﴾ متعلقان بمحذوف خبر أن والجملة معطوفة على ما قبلها ﴿فَلا﴾ الفاء حرف استئناف ومضارع مجزوم بلا الناهية وعلامة جزمه حذف النون والواو فاعل و ﴿مَعَ اللَّهِ﴾ ظرف مكان مضاف إلى لفظ الجلالة و ﴿أَحَداً﴾ مفعول به والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/18,2025-06-30 15:14:08
72,الجن,Al-Jinn,19,الباحث القرآني﴿وَأَنَّهُ﴾ أن واسمها ﴿لَمَّا قامَ عَبْدُ اللَّهِ﴾ لما ظرفية شرطية غير جازمة وماض وفاعله ولفظ الجلالة مضاف إليه والجملة في محل جر بالإضافة ﴿يَدْعُوهُ﴾ مضارع وفاعله ومفعوله والجملة حال ﴿كادُوا﴾ كاد واسمها ﴿يَكُونُونَ﴾ مضارع ناقص مرفوع والواو اسمه ﴿عَلَيْهِ﴾ متعلقان بالخبر ﴿لِبَداً﴾ خبر وجملة يكونون خبر كاد وجملة كادوا جواب الشرط لا محل لها ولما ومدخولها خبر أنه وجملة أنه.. معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/19,2025-06-30 15:14:10
72,الجن,Al-Jinn,20,الباحث القرآني﴿قُلْ﴾ أمر فاعله مستتر والجملة مستأنفة لا محل لها ﴿إِنَّما﴾ كافة ومكفوفة ﴿أَدْعُوا﴾ مضارع فاعله مستتر ﴿رَبِّي﴾ مفعول به والجملة مقول القول ﴿وَ﴾ الواو حرف عطف ﴿لا أُشْرِكُ﴾ نافية ومضارع فاعله مستتر و ﴿بِهِ﴾ متعلقان بالفعل ﴿أَحَداً﴾ مفعول به والجملة معطوفة على أدعو.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/20,2025-06-30 15:14:12
72,الجن,Al-Jinn,21,الباحث القرآني﴿قُلْ﴾ أمر فاعله مستتر والجملة مستأنفة لا محل لها ﴿إِنِّي﴾ إن واسمها و ﴿لا﴾ نافية ﴿أَمْلِكُ﴾ مضارع فاعله مستتر ﴿لَكُمْ﴾ متعلقان بالفعل ﴿ضَرًّا﴾ مفعول به ﴿وَ﴾ الواو حرف عطف ﴿لا﴾ نافية ﴿رَشَداً﴾ معطوف على ضرا وجملة لا أملك.. خبر إن والجملة الاسمية مقول القول.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/21,2025-06-30 15:14:13
72,الجن,Al-Jinn,22,الباحث القرآني﴿قُلْ﴾ أمر فاعله مستتر والجملة مستأنفة لا محل لها ﴿إِنِّي﴾ إن واسمها ﴿لَنْ يُجِيرَنِي﴾ مضارع منصوب بلن والنون للوقاية وياء المتكلم مفعول به ﴿مِنَ اللَّهِ﴾ متعلقان بالفعل ﴿أَحَدٌ﴾ فاعل والجملة الفعلية خبر إن والجملة الاسمية مقول القول ﴿وَلَنْ أَجِدَ﴾ الواو حرف عطف ومضارع منصوب بلن والفاعل مستتر ﴿مِنْ دُونِهِ﴾ متعلقان بالفعل ﴿مُلْتَحَداً﴾ مفعول به والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/22,2025-06-30 15:14:15
72,الجن,Al-Jinn,23,الباحث القرآني﴿إِلَّا﴾ أداة استثناء ﴿بَلاغاً﴾ مستثنى منصوب ﴿مِنَ اللَّهِ﴾ متعلقان ببلاغا ﴿وَرِسالاتِهِ﴾ معطوفة على بلاغا ﴿وَ﴾ الواو حرف استئناف ﴿مِنَ﴾ اسم شرط جازم مبتدأ ﴿يَعْصِ اللَّهَ﴾ مضارع مجزوم لأنه فعل الشرط فاعله مستتر ولفظ الجلالة مفعول به ﴿وَرَسُولَهُ﴾ معطوف على لفظ الجلالة ﴿فَإِنَّ﴾ الفاء واقعة في جواب الشرط وحرف مشبه بالفعل ﴿لَهُ﴾ متعلقان بمحذوف خبر إن المقدم ﴿نارَ﴾ اسم إن المؤخر ﴿جَهَنَّمَ﴾ مضاف إليه ﴿خالِدِينَ﴾ حال ﴿فِيها﴾ متعلقان بخالدين ﴿أَبَداً﴾ ظرف زمان والجملة الاسمية في محل جزم جواب الشرط وجملتا الشرط والجواب خبر من وجملة من.. مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/23,2025-06-30 15:14:17
72,الجن,Al-Jinn,24,الباحث القرآني﴿حَتَّى﴾ حرف ابتداء و ﴿إِذا﴾ ظرفية شرطية غير جازمة ﴿رَأَوْا﴾ ماض وفاعله والجملة في محل جر بالإضافة و ﴿ما﴾ مفعول به ﴿يُوعَدُونَ﴾ مضارع مبني للمجهول والواو نائب فاعل والجملة صلة ما ﴿فَسَيَعْلَمُونَ﴾ الفاء رابطة والسين للاستقبال ومضارع وفاعله و ﴿مَنْ﴾ اسم استفهام مبتدأ و ﴿أَضْعَفُ﴾ خبر والجملة الاسمية في محل نصب مفعول به وجملة سيعلمون.. جواب شرط لا محل لها ﴿ناصِراً﴾ تمييز ﴿وَأَقَلُّ﴾ معطوف على أضعف ﴿عَدَداً﴾ تمييز.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/24,2025-06-30 15:14:18
72,الجن,Al-Jinn,25,الباحث القرآني﴿قُلْ﴾ أمر فاعله مستتر والجملة مستأنفة لا محل لها ﴿إِنْ﴾ نافية ﴿أَدْرِي﴾ مضارع فاعله مستتر ﴿أَقَرِيبٌ﴾ الهمزة الاستفهام و ﴿قَرِيبٌ﴾ خبر مقدم و ﴿ما﴾ اسم موصول مبتدأ مؤخر والجملة الاسمية سدت مسد مفعولي أدري وجملة إن أدري.. مقول القول و ﴿تُوعَدُونَ﴾ مضارع مبني للمجهول والواو نائب فاعل والجملة صلة و ﴿أَمْ﴾ حرف عطف ﴿يَجْعَلُ﴾ مضارع مرفوع و ﴿لَهُ﴾ متعلقان بالفعل و ﴿رَبِّي﴾ فاعل و ﴿أَمَداً﴾ مفعول به والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/25,2025-06-30 15:14:20
72,الجن,Al-Jinn,26,الباحث القرآني﴿عالِمُ﴾ خبر لمبتدأ محذوف والجملة الاسمية هو عالم مستأنفة لا محل لها و ﴿الْغَيْبِ﴾ مضاف إليه ﴿فَلا﴾ الفاء حرف استئناف ﴿لا﴾ نافية ﴿يُظْهِرُ﴾ مضارع فاعله مستتر و ﴿عَلى غَيْبِهِ﴾ متعلقان بالفعل و ﴿أَحَداً﴾ مفعول به والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/26,2025-06-30 15:14:22
72,الجن,Al-Jinn,27,الباحث القرآني﴿إِلَّا﴾ حرف حصر و ﴿مَنِ﴾ مبتدأ ﴿ارْتَضى﴾ ماض فاعله مستتر و ﴿مِنْ رَسُولٍ﴾ متعلقان بمحذوف حال ﴿فَإِنَّهُ﴾ الفاء رابطة وإن واسمها ﴿يَسْلُكُ﴾ مضارع فاعله مستتر والجملة خبر إن والجملة الاسمية في محل جزم جواب الشرط و ﴿مِنْ بَيْنِ﴾ متعلقان بالفعل و ﴿يَدَيْهِ﴾ مضاف إليه ﴿وَمِنْ خَلْفِهِ﴾ معطوفان على ما قبلهما ﴿رَصَداً﴾ مفعول به وجملتا الشرط والجواب خبر من.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/27,2025-06-30 15:14:23
72,الجن,Al-Jinn,28,الباحث القرآني﴿لِيَعْلَمَ﴾ مضارع منصوب بأن مضمرة بعد لام التعليل والفاعل مستتر والمصدر المؤول من أن والفعل في محل جر باللام والجار والمجرور متعلقان بالفعل يسلك و ﴿أَنْ﴾ مخففة من الثقيلة واسمها ضمير الشأن محذوف و ﴿قَدْ﴾ حرف تحقيق ﴿أَبْلَغُوا رِسالاتِ﴾ ماض وفاعله ومفعوله و ﴿رَبِّهِمْ﴾ مضاف إليه والجملة خبر أن المخففة والمصدر المؤول من أن المخففة وما بعدها سد مسد مفعولي يعلم ﴿وَأَحاطَ﴾ الواو حالية وماض فاعله مستتر ﴿بِما﴾ متعلقان بالفعل و ﴿لَدَيْهِمْ﴾ ظرف مكان والجملة حال ﴿وَأَحْصى﴾ معطوف على أحاط و ﴿كُلَّ﴾ مفعول به مضاف إلى ﴿شَيْءٍ﴾ مضاف إليه ﴿عَدَداً﴾ تمييز.,Iraab ul Quran,https://tafsir.app/iraab-daas/72/28,2025-06-30 15:14:25
