surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
84,الانشقاق,Al-Inshiqaq,14,الباحث القرآني﴿إِنَّهُ﴾ إن واسمها ﴿ظَنَّ﴾ ماض فاعله مستتر والجملة خبر إن والجملة الاسمية بدل من سابقتها ﴿أَنْ﴾ مخففة من الثقيلة واسمها ضمير الشأن محذوف ﴿لَنْ يَحُورَ﴾ مضارع منصوب بلن والجملة الفعلية خبر أن المخففة والمصدر المؤول من أن وما بعدها سد مسد مفعولي ظن.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/14,2025-06-30 15:25:45
84,الانشقاق,Al-Inshiqaq,15,الباحث القرآني﴿بَلى﴾ حرف جواب ﴿إِنَّ رَبَّهُ﴾ إن واسمها ﴿كانَ﴾ ماض ناقص اسمه مستتر ﴿بِهِ﴾ متعلقان بما بعدهما ﴿بَصِيراً﴾ خبر كان والجملة الفعلية خبر إن والجملة الاسمية جواب قسم مقدر.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/15,2025-06-30 15:25:47
84,الانشقاق,Al-Inshiqaq,16,الباحث القرآني﴿فَلا﴾ الفاء حرف استئناف ﴿لا﴾ زائدة ﴿أُقْسِمُ﴾ مضارع فاعله مستتر ﴿بِالشَّفَقِ﴾ متعلقان بالفعل والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/16,2025-06-30 15:25:48
84,الانشقاق,Al-Inshiqaq,17,الباحث القرآني﴿وَاللَّيْلِ﴾ معطوف على الشفق ﴿وَما﴾ اسم موصول معطوف على الليل ﴿وَسَقَ﴾ ماض فاعله مستتر والجملة صلة ما.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/17,2025-06-30 15:25:50
84,الانشقاق,Al-Inshiqaq,18,الباحث القرآني﴿وَالْقَمَرِ﴾ معطوف على ما قبله ﴿إِذَا﴾ ظرف زمان ﴿اتَّسَقَ﴾ ماض فاعله مستتر والجملة في محل جر بالإضافة.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/18,2025-06-30 15:25:51
84,الانشقاق,Al-Inshiqaq,19,الباحث القرآني﴿لَتَرْكَبُنَّ﴾ اللام واقعة في جواب القسم ومضارع مرفوع بثبوت النون المحذوفة لتوالي الأمثال والواو المحذوفة لالتقاء الساكنين فاعل والنون المذكورة للتوكيد ﴿طَبَقاً﴾ مفعول به ﴿عَنْ طَبَقٍ﴾ متعلقان بمحذوف صفة طبقا.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/19,2025-06-30 15:25:53
84,الانشقاق,Al-Inshiqaq,20,الباحث القرآني﴿فَما﴾ الفاء حرف استئناف ﴿ما﴾ اسم استفهام مبتدأ ﴿لَهُمْ﴾ خبر المبتدأ والجملة الاسمية مستأنفة ﴿لا﴾ نافية ﴿يُؤْمِنُونَ﴾ مضارع مرفوع والواو فاعله والجملة الفعلية حال.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/20,2025-06-30 15:25:55
84,الانشقاق,Al-Inshiqaq,21,الباحث القرآني﴿وَإِذا﴾ الواو حرف عطف ﴿إِذا﴾ ظرفية شرطية غير جازمة ﴿قُرِئَ﴾ ماض مبني للمجهول ﴿عَلَيْهِمُ﴾ متعلقان بالفعل ﴿الْقُرْآنُ﴾ نائب فاعل والجملة في محل جر بالإضافة ﴿لا﴾ نافية ﴿يَسْجُدُونَ﴾ مضارع مرفوع والواو فاعله والجملة جواب الشرط لا محل لها. وجملة إذا.. معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/21,2025-06-30 15:25:56
84,الانشقاق,Al-Inshiqaq,22,الباحث القرآني﴿بَلِ﴾ حرف إضراب وانتقال ﴿الَّذِينَ﴾ اسم موصول مبتدأ ﴿كَفَرُوا﴾ ماض وفاعله والجملة صلة ﴿يُكَذِّبُونَ﴾ مضارع مرفوع بثبوت النون والواو فاعله والجملة خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/22,2025-06-30 15:25:58
84,الانشقاق,Al-Inshiqaq,23,الباحث القرآني﴿وَاللَّهُ أَعْلَمُ﴾ مبتدأ وخبره والجملة معطوفة على ما قبلها ﴿بِما﴾ متعلقان بما قبلهما ﴿يُوعُونَ﴾ مضارع مرفوع بثبوت النون والواو فاعله، معنى يوعون: يجمعون في صحفهم الذنوب، والجملة صلة ما.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/23,2025-06-30 15:25:59
84,الانشقاق,Al-Inshiqaq,24,الباحث القرآني﴿فَبَشِّرْهُمْ﴾ الفاء الفصيحة وأمر ومفعوله والفاعل مستتر ﴿بِعَذابٍ﴾ متعلقان بالفعل ﴿أَلِيمٍ﴾ صفة والجملة جواب شرط مقدر لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/24,2025-06-30 15:26:01
84,الانشقاق,Al-Inshiqaq,25,الباحث القرآني﴿إِلَّا﴾ حرف استثناء ﴿الَّذِينَ﴾ مستثنى منصوب ﴿آمَنُوا﴾ ماض وفاعله والجملة صلة ﴿وَعَمِلُوا﴾ معطوف على آمنوا ﴿الصَّالِحاتِ﴾ مفعول به ﴿لَهُمْ أَجْرٌ﴾ خبر مقدم ومبتدأ مؤخر ﴿غَيْرُ مَمْنُونٍ﴾ صفة مضاف إلى ممنون والجملة مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/84/25,2025-06-30 15:26:03
