surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
89,الفجر,Al-Fajr,11,الباحث القرآني﴿الَّذِينَ﴾ بدل من عاد وثمود وفرعون ﴿طَغَوْا﴾ ماض وفاعله والجملة صلة ﴿فِي الْبِلادِ﴾ متعلقان بالفعل.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/11,2025-06-30 15:28:42
89,الفجر,Al-Fajr,12,الباحث القرآني﴿فَأَكْثَرُوا﴾ ماض وفاعله والجملة معطوفة على ما قبلها ﴿فِيهَا﴾ متعلقان بالفعل ﴿الْفَسادَ﴾ مفعول به.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/12,2025-06-30 15:28:44
89,الفجر,Al-Fajr,13,الباحث القرآني﴿فَصَبَّ﴾ ماض مبني على الفتح ﴿عَلَيْهِمْ﴾ متعلقان بالفعل ﴿رَبُّكَ﴾ لفظ الجلالة فاعل ﴿سَوْطَ عَذابٍ﴾ مفعول به مضاف إلى عذاب والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/13,2025-06-30 15:28:45
89,الفجر,Al-Fajr,14,الباحث القرآني﴿إِنَّ رَبَّكَ لَبِالْمِرْصادِ﴾ إن واسمها واللام المزحلقة ﴿بالمرصاد﴾ متعلقان بمحذوف خبر إن والجملة تعليل.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/14,2025-06-30 15:28:47
89,الفجر,Al-Fajr,15,الباحث القرآني﴿فَأَمَّا﴾ الفاء حرف استئناف وأما حرف شرط وتفصيل ﴿الْإِنْسانُ﴾ مبتدأ ﴿إِذا﴾ ظرفية شرطية غير جازمة ﴿مَا﴾ زائدة ﴿ابْتَلاهُ﴾ ماض ومفعول به ﴿رَبُّهُ﴾ فاعله والجملة في محل جر بالإضافة ﴿فَأَكْرَمَهُ وَنَعَّمَهُ﴾ معطوف على ما قبله. ﴿فَيَقُولُ﴾ الفاء رابطة ومضارع فاعله مستتر والجملة خبر المبتدأ ﴿رَبِّي﴾ مبتدأ ﴿أَكْرَمَنِ﴾ ماض مبني على الفتح والنون للوقاية وياء المتكلم المحذوفة مفعول به والجملة الفعلية خبر المبتدأ والجملة الاسمية مقول القول.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/15,2025-06-30 15:28:49
89,الفجر,Al-Fajr,16,الباحث القرآني﴿وَأَمَّا﴾ الواو حرف عطف وأما حرف شرط وتفصيل ﴿إِذا﴾ ظرفية شرطية غير جازمة ﴿مَا﴾ زائدة ﴿ابْتَلاهُ﴾ ماض ومفعوله والفاعل مستتر والجملة في محل جر بالإضافة ﴿فَقَدَرَ عَلَيْهِ﴾ معطوف على ما قبله ﴿رِزْقَهُ﴾ مفعول به ﴿فَيَقُولُ﴾ الفاء رابطة ويقول مضارع فاعله مستتر والجملة جواب الشرط لا محل لها ﴿رَبِّي﴾ مبتدأ ﴿أَهانَنِ﴾ ماض والنون للوقاية وياء المتكلم المحذوفة مفعول به والجملة الفعلية خبر المبتدأ والجملة الاسمية مقول القول.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/16,2025-06-30 15:28:51
89,الفجر,Al-Fajr,17,الباحث القرآني﴿كَلَّا﴾ حرف ردع وزجر ﴿بَلْ﴾ حرف إضراب ﴿لا﴾ نافية ﴿تُكْرِمُونَ﴾ مضارع مرفوع والواو فاعله ﴿الْيَتِيمَ﴾ مفعول به والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/17,2025-06-30 15:28:53
89,الفجر,Al-Fajr,18,الباحث القرآنيالآية معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/18,2025-06-30 15:28:55
89,الفجر,Al-Fajr,19,الباحث القرآني﴿وَتَأْكُلُونَ﴾ مضارع وفاعله ﴿التُّراثَ﴾ مفعول به ﴿أَكْلًا﴾ مفعول مطلق ﴿لَمًّا﴾ صفة والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/19,2025-06-30 15:28:56
89,الفجر,Al-Fajr,20,الباحث القرآنيمعطوفة على ما قبلها وإعرابها واضح.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/20,2025-06-30 15:28:58
89,الفجر,Al-Fajr,21,الباحث القرآني﴿كَلَّا﴾ حرف ردع وزجر ﴿إِذا﴾ ظرفية شرطية غير جازمة ﴿دُكَّتِ﴾ ماض مبني للمجهول ﴿الْأَرْضُ﴾ نائب فاعل والجملة في محل جر بالإضافة ﴿دَكًّا﴾ مفعول مطلق ﴿دَكًّا﴾ مفعول مطلق توكيد لما قبله.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/21,2025-06-30 15:29:00
89,الفجر,Al-Fajr,22,الباحث القرآني﴿وَجاءَ رَبُّكَ﴾ ماض وفاعله والجملة معطوفة على قبلها ﴿وَالْمَلَكُ﴾ معطوف على ربك ﴿صَفًّا صَفًّا﴾ حالان.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/22,2025-06-30 15:29:02
89,الفجر,Al-Fajr,23,الباحث القرآني﴿وَجِيءَ﴾ ماض مبني للمجهول ﴿يَوْمَئِذٍ﴾ ظرف زمان مضاف إلى مثله ﴿بِجَهَنَّمَ﴾ متعلقان بالفعل وهما في موضع نائب الفاعل والجملة معطوفة على ما قبلها. ﴿يَوْمَئِذٍ﴾ ظرف زمان مضاف إلى مثله ﴿يَتَذَكَّرُ الْإِنْسانُ﴾ مضارع وفاعله والجملة الفعلية جواب الشرط لا محل لها، ﴿وَ﴾ الواو حرف استئناف ﴿أَنَّى﴾ اسم استفهام في محل رفع خبر مقدم ﴿لَهُ﴾ متعلقان بالخبر المحذوف ﴿الذِّكْرى﴾ مبتدأ مؤخر، والجملة الاسمية مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/23,2025-06-30 15:29:03
89,الفجر,Al-Fajr,24,الباحث القرآني﴿يَقُولُ﴾ مضارع فاعله مستتر والجملة مستأنفة لا محل لها ﴿يا﴾ حرف تنبيه ﴿لَيْتَنِي﴾ حرف مشبه بالفعل والنون للوقاية والياء اسمها ﴿قَدَّمْتُ﴾ ماض وفاعله والجملة الفعلية خبر ليت والجملة الاسمية مقول القول ﴿لِحَياتِي﴾ متعلقان بالفعل.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/24,2025-06-30 15:29:05
89,الفجر,Al-Fajr,25,الباحث القرآني﴿فَيَوْمَئِذٍ﴾ الفاء حرف استئناف ويومئذ ظرف مضاف إلى مثله ﴿لا﴾ نافية ﴿يُعَذِّبُ﴾ مضارع ﴿عَذابَهُ﴾ مفعول به ﴿أَحَدٌ﴾ فاعل والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/25,2025-06-30 15:29:07
89,الفجر,Al-Fajr,26,الباحث القرآنيالجملة معطوفة على ما قبلها والإعراب واضح.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/26,2025-06-30 15:29:09
89,الفجر,Al-Fajr,27,الباحث القرآني﴿يا أَيَّتُهَا﴾ يا حرف نداء ومنادى نكرة مقصودة وها للتنبيه ﴿النَّفْسُ﴾ بدل ﴿الْمُطْمَئِنَّةُ﴾ صفة وجملة النداء مقول قول محذوف.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/27,2025-06-30 15:29:10
89,الفجر,Al-Fajr,28,الباحث القرآني﴿ارْجِعِي﴾ أمر مبني على حذف النون والياء فاعل ﴿إِلى رَبِّكِ﴾ متعلقان بالفعل ﴿راضِيَةً مَرْضِيَّةً﴾ حالان والجملة مقول قول محذوف أيضا.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/28,2025-06-30 15:29:12
89,الفجر,Al-Fajr,29,الباحث القرآني﴿فَادْخُلِي﴾ أمر مبني على حذف النون والياء فاعل ﴿فِي عِبادِي﴾ متعلقان بالفعل والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/29,2025-06-30 15:29:14
89,الفجر,Al-Fajr,30,الباحث القرآني﴿وَادْخُلِي﴾ أمر وفاعله ﴿جَنَّتِي﴾ مفعول به والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/89/30,2025-06-30 15:29:16
