surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
77,المرسلات,Al-Mursalat,11,الباحث القرآني﴿فَإِذَا﴾ الفاء حرف استئناف و ﴿إذا﴾ ظرفية شرطية غير جازمة و ﴿النُّجُومُ﴾ نائب فاعل لفعل محذوف يفسره المذكور و ﴿طُمِسَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مفسرة لجملة الشرط المقدرة والشرط وجوابه مستأنف وما بعده معطوف عليه. ﴿لِأَيِّ﴾ متعلقان بالفعل بعدهما و ﴿يَوْمٍ﴾ مضاف إليه و ﴿أُجِّلَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مقول قول محذوف و ﴿لِيَوْمِ﴾ بدل من أي و ﴿الْفَصْلِ﴾ مضاف إليه. ﴿وَما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية معطوفة على ما قبلها و ﴿ما يَوْمُ﴾ مبتدأ وخبره و ﴿الْفَصْلِ﴾ مضاف إليه والجملة سدت مسد مفعول أدراك الثاني و ﴿وَيْلٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف مضاف إلى مثله و ﴿لِلْمُكَذِّبِينَ﴾ خبر المبتدأ والجملة الاسمية مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/11,2025-06-30 15:18:40
77,المرسلات,Al-Mursalat,12,الباحث القرآني﴿فَإِذَا﴾ الفاء حرف استئناف و ﴿إذا﴾ ظرفية شرطية غير جازمة و ﴿النُّجُومُ﴾ نائب فاعل لفعل محذوف يفسره المذكور و ﴿طُمِسَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مفسرة لجملة الشرط المقدرة والشرط وجوابه مستأنف وما بعده معطوف عليه. ﴿لِأَيِّ﴾ متعلقان بالفعل بعدهما و ﴿يَوْمٍ﴾ مضاف إليه و ﴿أُجِّلَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مقول قول محذوف و ﴿لِيَوْمِ﴾ بدل من أي و ﴿الْفَصْلِ﴾ مضاف إليه. ﴿وَما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية معطوفة على ما قبلها و ﴿ما يَوْمُ﴾ مبتدأ وخبره و ﴿الْفَصْلِ﴾ مضاف إليه والجملة سدت مسد مفعول أدراك الثاني و ﴿وَيْلٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف مضاف إلى مثله و ﴿لِلْمُكَذِّبِينَ﴾ خبر المبتدأ والجملة الاسمية مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/12,2025-06-30 15:18:42
77,المرسلات,Al-Mursalat,13,الباحث القرآني﴿فَإِذَا﴾ الفاء حرف استئناف و ﴿إذا﴾ ظرفية شرطية غير جازمة و ﴿النُّجُومُ﴾ نائب فاعل لفعل محذوف يفسره المذكور و ﴿طُمِسَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مفسرة لجملة الشرط المقدرة والشرط وجوابه مستأنف وما بعده معطوف عليه. ﴿لِأَيِّ﴾ متعلقان بالفعل بعدهما و ﴿يَوْمٍ﴾ مضاف إليه و ﴿أُجِّلَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مقول قول محذوف و ﴿لِيَوْمِ﴾ بدل من أي و ﴿الْفَصْلِ﴾ مضاف إليه. ﴿وَما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية معطوفة على ما قبلها و ﴿ما يَوْمُ﴾ مبتدأ وخبره و ﴿الْفَصْلِ﴾ مضاف إليه والجملة سدت مسد مفعول أدراك الثاني و ﴿وَيْلٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف مضاف إلى مثله و ﴿لِلْمُكَذِّبِينَ﴾ خبر المبتدأ والجملة الاسمية مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/13,2025-06-30 15:18:44
77,المرسلات,Al-Mursalat,14,الباحث القرآني﴿فَإِذَا﴾ الفاء حرف استئناف و ﴿إذا﴾ ظرفية شرطية غير جازمة و ﴿النُّجُومُ﴾ نائب فاعل لفعل محذوف يفسره المذكور و ﴿طُمِسَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مفسرة لجملة الشرط المقدرة والشرط وجوابه مستأنف وما بعده معطوف عليه. ﴿لِأَيِّ﴾ متعلقان بالفعل بعدهما و ﴿يَوْمٍ﴾ مضاف إليه و ﴿أُجِّلَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مقول قول محذوف و ﴿لِيَوْمِ﴾ بدل من أي و ﴿الْفَصْلِ﴾ مضاف إليه. ﴿وَما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية معطوفة على ما قبلها و ﴿ما يَوْمُ﴾ مبتدأ وخبره و ﴿الْفَصْلِ﴾ مضاف إليه والجملة سدت مسد مفعول أدراك الثاني و ﴿وَيْلٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف مضاف إلى مثله و ﴿لِلْمُكَذِّبِينَ﴾ خبر المبتدأ والجملة الاسمية مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/14,2025-06-30 15:18:45
77,المرسلات,Al-Mursalat,15,الباحث القرآني﴿فَإِذَا﴾ الفاء حرف استئناف و ﴿إذا﴾ ظرفية شرطية غير جازمة و ﴿النُّجُومُ﴾ نائب فاعل لفعل محذوف يفسره المذكور و ﴿طُمِسَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مفسرة لجملة الشرط المقدرة والشرط وجوابه مستأنف وما بعده معطوف عليه. ﴿لِأَيِّ﴾ متعلقان بالفعل بعدهما و ﴿يَوْمٍ﴾ مضاف إليه و ﴿أُجِّلَتْ﴾ ماض مبني للمجهول ونائب الفاعل مستتر والجملة مقول قول محذوف و ﴿لِيَوْمِ﴾ بدل من أي و ﴿الْفَصْلِ﴾ مضاف إليه. ﴿وَما﴾ اسم استفهام مبتدأ و ﴿أَدْراكَ﴾ ماض ومفعوله الأول والفاعل مستتر والجملة خبر المبتدأ والجملة الاسمية معطوفة على ما قبلها و ﴿ما يَوْمُ﴾ مبتدأ وخبره و ﴿الْفَصْلِ﴾ مضاف إليه والجملة سدت مسد مفعول أدراك الثاني و ﴿وَيْلٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف مضاف إلى مثله و ﴿لِلْمُكَذِّبِينَ﴾ خبر المبتدأ والجملة الاسمية مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/15,2025-06-30 15:18:47
77,المرسلات,Al-Mursalat,16,الباحث القرآني﴿أَلَمْ نُهْلِكِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم فاعله مستتر و ﴿الْأَوَّلِينَ﴾ مفعول به والجملة مستأنفة ﴿ثُمَّ﴾ حرف عطف و ﴿نُتْبِعُهُمُ﴾ مضارع ومفعوله الأول والفاعل مستتر و ﴿الْآخِرِينَ﴾ مفعول به ثان والجملة معطوفة على ما قبلها و ﴿كَذلِكَ﴾ صفة مفعول مطلق محذوف و ﴿نَفْعَلُ﴾ مضارع فاعله مستتر و ﴿بِالْمُجْرِمِينَ﴾ متعلقان بالفعل والجملة مستأنفة والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/16,2025-06-30 15:18:49
77,المرسلات,Al-Mursalat,17,الباحث القرآني﴿أَلَمْ نُهْلِكِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم فاعله مستتر و ﴿الْأَوَّلِينَ﴾ مفعول به والجملة مستأنفة ﴿ثُمَّ﴾ حرف عطف و ﴿نُتْبِعُهُمُ﴾ مضارع ومفعوله الأول والفاعل مستتر و ﴿الْآخِرِينَ﴾ مفعول به ثان والجملة معطوفة على ما قبلها و ﴿كَذلِكَ﴾ صفة مفعول مطلق محذوف و ﴿نَفْعَلُ﴾ مضارع فاعله مستتر و ﴿بِالْمُجْرِمِينَ﴾ متعلقان بالفعل والجملة مستأنفة والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/17,2025-06-30 15:18:50
77,المرسلات,Al-Mursalat,18,الباحث القرآني﴿أَلَمْ نُهْلِكِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم فاعله مستتر و ﴿الْأَوَّلِينَ﴾ مفعول به والجملة مستأنفة ﴿ثُمَّ﴾ حرف عطف و ﴿نُتْبِعُهُمُ﴾ مضارع ومفعوله الأول والفاعل مستتر و ﴿الْآخِرِينَ﴾ مفعول به ثان والجملة معطوفة على ما قبلها و ﴿كَذلِكَ﴾ صفة مفعول مطلق محذوف و ﴿نَفْعَلُ﴾ مضارع فاعله مستتر و ﴿بِالْمُجْرِمِينَ﴾ متعلقان بالفعل والجملة مستأنفة والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/18,2025-06-30 15:18:52
77,المرسلات,Al-Mursalat,19,الباحث القرآني﴿أَلَمْ نُهْلِكِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم فاعله مستتر و ﴿الْأَوَّلِينَ﴾ مفعول به والجملة مستأنفة ﴿ثُمَّ﴾ حرف عطف و ﴿نُتْبِعُهُمُ﴾ مضارع ومفعوله الأول والفاعل مستتر و ﴿الْآخِرِينَ﴾ مفعول به ثان والجملة معطوفة على ما قبلها و ﴿كَذلِكَ﴾ صفة مفعول مطلق محذوف و ﴿نَفْعَلُ﴾ مضارع فاعله مستتر و ﴿بِالْمُجْرِمِينَ﴾ متعلقان بالفعل والجملة مستأنفة والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/19,2025-06-30 15:18:53
77,المرسلات,Al-Mursalat,20,الباحث القرآني﴿أَلَمْ نَخْلُقْكُمْ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والكاف مفعول به والفاعل مستتر و ﴿مِنْ ماءٍ﴾ متعلقان بالفعل و ﴿مَهِينٍ﴾ صفة والجملة مستأنفة. و ﴿فَجَعَلْناهُ﴾ الفاء حرف عطف وماض وفاعله ومفعوله و ﴿فِي قَرارٍ﴾ متعلقان بالفعل و ﴿مَكِينٍ﴾ صفة والجملة معطوفة على ما قبلها. و ﴿إِلى قَدَرٍ﴾ متعلقان بمحذوف حال و ﴿مَعْلُومٍ﴾ صفة قدر ﴿فَقَدَرْنا﴾ ماض وفاعله والجملة معطوفة على ما قبلها. ﴿فَنِعْمَ﴾ ماض لإنشاء المدح و ﴿الْقادِرُونَ﴾ فاعله والجملة معطوفة على ما قبلها. والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/20,2025-06-30 15:18:55
77,المرسلات,Al-Mursalat,21,الباحث القرآني﴿أَلَمْ نَخْلُقْكُمْ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والكاف مفعول به والفاعل مستتر و ﴿مِنْ ماءٍ﴾ متعلقان بالفعل و ﴿مَهِينٍ﴾ صفة والجملة مستأنفة. و ﴿فَجَعَلْناهُ﴾ الفاء حرف عطف وماض وفاعله ومفعوله و ﴿فِي قَرارٍ﴾ متعلقان بالفعل و ﴿مَكِينٍ﴾ صفة والجملة معطوفة على ما قبلها. و ﴿إِلى قَدَرٍ﴾ متعلقان بمحذوف حال و ﴿مَعْلُومٍ﴾ صفة قدر ﴿فَقَدَرْنا﴾ ماض وفاعله والجملة معطوفة على ما قبلها. ﴿فَنِعْمَ﴾ ماض لإنشاء المدح و ﴿الْقادِرُونَ﴾ فاعله والجملة معطوفة على ما قبلها. والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/21,2025-06-30 15:18:56
77,المرسلات,Al-Mursalat,22,الباحث القرآني﴿أَلَمْ نَخْلُقْكُمْ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والكاف مفعول به والفاعل مستتر و ﴿مِنْ ماءٍ﴾ متعلقان بالفعل و ﴿مَهِينٍ﴾ صفة والجملة مستأنفة. و ﴿فَجَعَلْناهُ﴾ الفاء حرف عطف وماض وفاعله ومفعوله و ﴿فِي قَرارٍ﴾ متعلقان بالفعل و ﴿مَكِينٍ﴾ صفة والجملة معطوفة على ما قبلها. و ﴿إِلى قَدَرٍ﴾ متعلقان بمحذوف حال و ﴿مَعْلُومٍ﴾ صفة قدر ﴿فَقَدَرْنا﴾ ماض وفاعله والجملة معطوفة على ما قبلها. ﴿فَنِعْمَ﴾ ماض لإنشاء المدح و ﴿الْقادِرُونَ﴾ فاعله والجملة معطوفة على ما قبلها. والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/22,2025-06-30 15:18:58
77,المرسلات,Al-Mursalat,23,الباحث القرآني﴿أَلَمْ نَخْلُقْكُمْ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والكاف مفعول به والفاعل مستتر و ﴿مِنْ ماءٍ﴾ متعلقان بالفعل و ﴿مَهِينٍ﴾ صفة والجملة مستأنفة. و ﴿فَجَعَلْناهُ﴾ الفاء حرف عطف وماض وفاعله ومفعوله و ﴿فِي قَرارٍ﴾ متعلقان بالفعل و ﴿مَكِينٍ﴾ صفة والجملة معطوفة على ما قبلها. و ﴿إِلى قَدَرٍ﴾ متعلقان بمحذوف حال و ﴿مَعْلُومٍ﴾ صفة قدر ﴿فَقَدَرْنا﴾ ماض وفاعله والجملة معطوفة على ما قبلها. ﴿فَنِعْمَ﴾ ماض لإنشاء المدح و ﴿الْقادِرُونَ﴾ فاعله والجملة معطوفة على ما قبلها. والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/23,2025-06-30 15:19:00
77,المرسلات,Al-Mursalat,24,الباحث القرآني﴿أَلَمْ نَخْلُقْكُمْ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والكاف مفعول به والفاعل مستتر و ﴿مِنْ ماءٍ﴾ متعلقان بالفعل و ﴿مَهِينٍ﴾ صفة والجملة مستأنفة. و ﴿فَجَعَلْناهُ﴾ الفاء حرف عطف وماض وفاعله ومفعوله و ﴿فِي قَرارٍ﴾ متعلقان بالفعل و ﴿مَكِينٍ﴾ صفة والجملة معطوفة على ما قبلها. و ﴿إِلى قَدَرٍ﴾ متعلقان بمحذوف حال و ﴿مَعْلُومٍ﴾ صفة قدر ﴿فَقَدَرْنا﴾ ماض وفاعله والجملة معطوفة على ما قبلها. ﴿فَنِعْمَ﴾ ماض لإنشاء المدح و ﴿الْقادِرُونَ﴾ فاعله والجملة معطوفة على ما قبلها. والآية التي بعدها سبق إعرابها.,Iraab ul Quran,https://tafsir.app/iraab-daas/77/24,2025-06-30 15:19:01
