surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
81,التكوير,At-Takwir,17,"الباحث القرآني﴿فَلا﴾ الفاء حرف استئناف و ﴿لا﴾ زائدة ﴿أُقْسِمُ﴾ مضارع فاعله مستتر و ﴿بِالْخُنَّسِ﴾ متعلقان بالفعل والجملة مستأنفة لا محل لها. و ﴿الْجَوارِ﴾ صفة الخنس و ﴿الْكُنَّسِ﴾ صفة ثانية ﴿وَاللَّيْلِ﴾ معطوف على الخنس و ﴿إِذا﴾ ظرف زمان و ﴿عَسْعَسَ﴾ ماض فاعله مستتر والجملة في محل جر بالإضافة.
﴿وَالصُّبْحِ إِذا تَنَفَّسَ﴾ معطوفة على ما قبلها. ﴿إِنَّهُ﴾ إن واسمها ﴿لَقَوْلُ﴾ اللام المزحلقة و ﴿قول﴾ خبر إن والجملة الاسمية جواب القسم و ﴿رَسُولٍ﴾ مضاف إليه و ﴿كَرِيمٍ﴾ صفة و ﴿ذِي﴾ صفة ثانية لرسول و ﴿قُوَّةٍ﴾ مضاف إليه ﴿عِنْدَ﴾ ظرف مكان و ﴿ذِي﴾ مضاف إليه و ﴿الْعَرْشِ﴾ مضاف إليه أيضا و ﴿مَكِينٍ﴾ صفة ثالثة لرسول و ﴿مُطاعٍ﴾ صفة رابعة و ﴿ثَمَّ﴾ ظرف مكان بمعنى هناك و ﴿أَمِينٍ﴾ صفة خامسة لرسول. ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ نافية تعمل عمل ليس و ﴿صاحِبُكُمْ﴾ اسمها و ﴿بِمَجْنُونٍ﴾ مجرور لفظا منصوب محلا خبر ما.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/17,2025-06-30 15:23:35
81,التكوير,At-Takwir,18,"الباحث القرآني﴿فَلا﴾ الفاء حرف استئناف و ﴿لا﴾ زائدة ﴿أُقْسِمُ﴾ مضارع فاعله مستتر و ﴿بِالْخُنَّسِ﴾ متعلقان بالفعل والجملة مستأنفة لا محل لها. و ﴿الْجَوارِ﴾ صفة الخنس و ﴿الْكُنَّسِ﴾ صفة ثانية ﴿وَاللَّيْلِ﴾ معطوف على الخنس و ﴿إِذا﴾ ظرف زمان و ﴿عَسْعَسَ﴾ ماض فاعله مستتر والجملة في محل جر بالإضافة.
﴿وَالصُّبْحِ إِذا تَنَفَّسَ﴾ معطوفة على ما قبلها. ﴿إِنَّهُ﴾ إن واسمها ﴿لَقَوْلُ﴾ اللام المزحلقة و ﴿قول﴾ خبر إن والجملة الاسمية جواب القسم و ﴿رَسُولٍ﴾ مضاف إليه و ﴿كَرِيمٍ﴾ صفة و ﴿ذِي﴾ صفة ثانية لرسول و ﴿قُوَّةٍ﴾ مضاف إليه ﴿عِنْدَ﴾ ظرف مكان و ﴿ذِي﴾ مضاف إليه و ﴿الْعَرْشِ﴾ مضاف إليه أيضا و ﴿مَكِينٍ﴾ صفة ثالثة لرسول و ﴿مُطاعٍ﴾ صفة رابعة و ﴿ثَمَّ﴾ ظرف مكان بمعنى هناك و ﴿أَمِينٍ﴾ صفة خامسة لرسول. ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ نافية تعمل عمل ليس و ﴿صاحِبُكُمْ﴾ اسمها و ﴿بِمَجْنُونٍ﴾ مجرور لفظا منصوب محلا خبر ما.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/18,2025-06-30 15:23:37
81,التكوير,At-Takwir,19,"الباحث القرآني﴿فَلا﴾ الفاء حرف استئناف و ﴿لا﴾ زائدة ﴿أُقْسِمُ﴾ مضارع فاعله مستتر و ﴿بِالْخُنَّسِ﴾ متعلقان بالفعل والجملة مستأنفة لا محل لها. و ﴿الْجَوارِ﴾ صفة الخنس و ﴿الْكُنَّسِ﴾ صفة ثانية ﴿وَاللَّيْلِ﴾ معطوف على الخنس و ﴿إِذا﴾ ظرف زمان و ﴿عَسْعَسَ﴾ ماض فاعله مستتر والجملة في محل جر بالإضافة.
﴿وَالصُّبْحِ إِذا تَنَفَّسَ﴾ معطوفة على ما قبلها. ﴿إِنَّهُ﴾ إن واسمها ﴿لَقَوْلُ﴾ اللام المزحلقة و ﴿قول﴾ خبر إن والجملة الاسمية جواب القسم و ﴿رَسُولٍ﴾ مضاف إليه و ﴿كَرِيمٍ﴾ صفة و ﴿ذِي﴾ صفة ثانية لرسول و ﴿قُوَّةٍ﴾ مضاف إليه ﴿عِنْدَ﴾ ظرف مكان و ﴿ذِي﴾ مضاف إليه و ﴿الْعَرْشِ﴾ مضاف إليه أيضا و ﴿مَكِينٍ﴾ صفة ثالثة لرسول و ﴿مُطاعٍ﴾ صفة رابعة و ﴿ثَمَّ﴾ ظرف مكان بمعنى هناك و ﴿أَمِينٍ﴾ صفة خامسة لرسول. ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ نافية تعمل عمل ليس و ﴿صاحِبُكُمْ﴾ اسمها و ﴿بِمَجْنُونٍ﴾ مجرور لفظا منصوب محلا خبر ما.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/19,2025-06-30 15:23:39
81,التكوير,At-Takwir,20,"الباحث القرآني﴿فَلا﴾ الفاء حرف استئناف و ﴿لا﴾ زائدة ﴿أُقْسِمُ﴾ مضارع فاعله مستتر و ﴿بِالْخُنَّسِ﴾ متعلقان بالفعل والجملة مستأنفة لا محل لها. و ﴿الْجَوارِ﴾ صفة الخنس و ﴿الْكُنَّسِ﴾ صفة ثانية ﴿وَاللَّيْلِ﴾ معطوف على الخنس و ﴿إِذا﴾ ظرف زمان و ﴿عَسْعَسَ﴾ ماض فاعله مستتر والجملة في محل جر بالإضافة.
﴿وَالصُّبْحِ إِذا تَنَفَّسَ﴾ معطوفة على ما قبلها. ﴿إِنَّهُ﴾ إن واسمها ﴿لَقَوْلُ﴾ اللام المزحلقة و ﴿قول﴾ خبر إن والجملة الاسمية جواب القسم و ﴿رَسُولٍ﴾ مضاف إليه و ﴿كَرِيمٍ﴾ صفة و ﴿ذِي﴾ صفة ثانية لرسول و ﴿قُوَّةٍ﴾ مضاف إليه ﴿عِنْدَ﴾ ظرف مكان و ﴿ذِي﴾ مضاف إليه و ﴿الْعَرْشِ﴾ مضاف إليه أيضا و ﴿مَكِينٍ﴾ صفة ثالثة لرسول و ﴿مُطاعٍ﴾ صفة رابعة و ﴿ثَمَّ﴾ ظرف مكان بمعنى هناك و ﴿أَمِينٍ﴾ صفة خامسة لرسول. ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ نافية تعمل عمل ليس و ﴿صاحِبُكُمْ﴾ اسمها و ﴿بِمَجْنُونٍ﴾ مجرور لفظا منصوب محلا خبر ما.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/20,2025-06-30 15:23:40
81,التكوير,At-Takwir,21,"الباحث القرآني﴿فَلا﴾ الفاء حرف استئناف و ﴿لا﴾ زائدة ﴿أُقْسِمُ﴾ مضارع فاعله مستتر و ﴿بِالْخُنَّسِ﴾ متعلقان بالفعل والجملة مستأنفة لا محل لها. و ﴿الْجَوارِ﴾ صفة الخنس و ﴿الْكُنَّسِ﴾ صفة ثانية ﴿وَاللَّيْلِ﴾ معطوف على الخنس و ﴿إِذا﴾ ظرف زمان و ﴿عَسْعَسَ﴾ ماض فاعله مستتر والجملة في محل جر بالإضافة.
﴿وَالصُّبْحِ إِذا تَنَفَّسَ﴾ معطوفة على ما قبلها. ﴿إِنَّهُ﴾ إن واسمها ﴿لَقَوْلُ﴾ اللام المزحلقة و ﴿قول﴾ خبر إن والجملة الاسمية جواب القسم و ﴿رَسُولٍ﴾ مضاف إليه و ﴿كَرِيمٍ﴾ صفة و ﴿ذِي﴾ صفة ثانية لرسول و ﴿قُوَّةٍ﴾ مضاف إليه ﴿عِنْدَ﴾ ظرف مكان و ﴿ذِي﴾ مضاف إليه و ﴿الْعَرْشِ﴾ مضاف إليه أيضا و ﴿مَكِينٍ﴾ صفة ثالثة لرسول و ﴿مُطاعٍ﴾ صفة رابعة و ﴿ثَمَّ﴾ ظرف مكان بمعنى هناك و ﴿أَمِينٍ﴾ صفة خامسة لرسول. ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ نافية تعمل عمل ليس و ﴿صاحِبُكُمْ﴾ اسمها و ﴿بِمَجْنُونٍ﴾ مجرور لفظا منصوب محلا خبر ما.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/21,2025-06-30 15:23:42
81,التكوير,At-Takwir,22,"الباحث القرآني﴿فَلا﴾ الفاء حرف استئناف و ﴿لا﴾ زائدة ﴿أُقْسِمُ﴾ مضارع فاعله مستتر و ﴿بِالْخُنَّسِ﴾ متعلقان بالفعل والجملة مستأنفة لا محل لها. و ﴿الْجَوارِ﴾ صفة الخنس و ﴿الْكُنَّسِ﴾ صفة ثانية ﴿وَاللَّيْلِ﴾ معطوف على الخنس و ﴿إِذا﴾ ظرف زمان و ﴿عَسْعَسَ﴾ ماض فاعله مستتر والجملة في محل جر بالإضافة.
﴿وَالصُّبْحِ إِذا تَنَفَّسَ﴾ معطوفة على ما قبلها. ﴿إِنَّهُ﴾ إن واسمها ﴿لَقَوْلُ﴾ اللام المزحلقة و ﴿قول﴾ خبر إن والجملة الاسمية جواب القسم و ﴿رَسُولٍ﴾ مضاف إليه و ﴿كَرِيمٍ﴾ صفة و ﴿ذِي﴾ صفة ثانية لرسول و ﴿قُوَّةٍ﴾ مضاف إليه ﴿عِنْدَ﴾ ظرف مكان و ﴿ذِي﴾ مضاف إليه و ﴿الْعَرْشِ﴾ مضاف إليه أيضا و ﴿مَكِينٍ﴾ صفة ثالثة لرسول و ﴿مُطاعٍ﴾ صفة رابعة و ﴿ثَمَّ﴾ ظرف مكان بمعنى هناك و ﴿أَمِينٍ﴾ صفة خامسة لرسول. ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ نافية تعمل عمل ليس و ﴿صاحِبُكُمْ﴾ اسمها و ﴿بِمَجْنُونٍ﴾ مجرور لفظا منصوب محلا خبر ما.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/22,2025-06-30 15:23:44
81,التكوير,At-Takwir,23,"الباحث القرآني﴿وَلَقَدْ﴾ الواو حرف قسم وجر واللام واقعة في جواب القسم و ﴿قد﴾ حرف تحقيق ﴿رَآهُ﴾ ماض ومفعوله والفاعل مستتر والجملة جواب القسم لا محل لها و ﴿بِالْأُفُقِ﴾ متعلقان بالفعل و ﴿الْمُبِينِ﴾ صفة الأفق.
﴿وَما﴾ الواو حالية ﴿وَما﴾ نافية حجازية و ﴿هُوَ﴾ اسمها و ﴿عَلَى الْغَيْبِ﴾ متعلقان بما بعدهما و ﴿بِضَنِينٍ﴾ مجرور لفظا منصوب محلا خبر ما والجملة حالية ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ حجازية و ﴿هُوَ﴾ اسمها و ﴿بِقَوْلِ﴾ مجرور لفظا منصوب محلا خبر ما و ﴿شَيْطانٍ﴾ مضاف إليه و ﴿رَجِيمٍ﴾ صفة والجملة معطوفة على ما قبلها ﴿فَأَيْنَ﴾ الفاء الفصيحة و ﴿أين﴾ اسم استفهام في محل نصب على الظرفية المكانية ﴿تَذْهَبُونَ﴾ مضارع مرفوع والواو فاعله والجملة جواب شرط مقدر لا محل لها.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/23,2025-06-30 15:23:45
81,التكوير,At-Takwir,24,"الباحث القرآني﴿وَلَقَدْ﴾ الواو حرف قسم وجر واللام واقعة في جواب القسم و ﴿قد﴾ حرف تحقيق ﴿رَآهُ﴾ ماض ومفعوله والفاعل مستتر والجملة جواب القسم لا محل لها و ﴿بِالْأُفُقِ﴾ متعلقان بالفعل و ﴿الْمُبِينِ﴾ صفة الأفق.
﴿وَما﴾ الواو حالية ﴿وَما﴾ نافية حجازية و ﴿هُوَ﴾ اسمها و ﴿عَلَى الْغَيْبِ﴾ متعلقان بما بعدهما و ﴿بِضَنِينٍ﴾ مجرور لفظا منصوب محلا خبر ما والجملة حالية ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ حجازية و ﴿هُوَ﴾ اسمها و ﴿بِقَوْلِ﴾ مجرور لفظا منصوب محلا خبر ما و ﴿شَيْطانٍ﴾ مضاف إليه و ﴿رَجِيمٍ﴾ صفة والجملة معطوفة على ما قبلها ﴿فَأَيْنَ﴾ الفاء الفصيحة و ﴿أين﴾ اسم استفهام في محل نصب على الظرفية المكانية ﴿تَذْهَبُونَ﴾ مضارع مرفوع والواو فاعله والجملة جواب شرط مقدر لا محل لها.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/24,2025-06-30 15:23:47
81,التكوير,At-Takwir,25,"الباحث القرآني﴿وَلَقَدْ﴾ الواو حرف قسم وجر واللام واقعة في جواب القسم و ﴿قد﴾ حرف تحقيق ﴿رَآهُ﴾ ماض ومفعوله والفاعل مستتر والجملة جواب القسم لا محل لها و ﴿بِالْأُفُقِ﴾ متعلقان بالفعل و ﴿الْمُبِينِ﴾ صفة الأفق.
﴿وَما﴾ الواو حالية ﴿وَما﴾ نافية حجازية و ﴿هُوَ﴾ اسمها و ﴿عَلَى الْغَيْبِ﴾ متعلقان بما بعدهما و ﴿بِضَنِينٍ﴾ مجرور لفظا منصوب محلا خبر ما والجملة حالية ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ حجازية و ﴿هُوَ﴾ اسمها و ﴿بِقَوْلِ﴾ مجرور لفظا منصوب محلا خبر ما و ﴿شَيْطانٍ﴾ مضاف إليه و ﴿رَجِيمٍ﴾ صفة والجملة معطوفة على ما قبلها ﴿فَأَيْنَ﴾ الفاء الفصيحة و ﴿أين﴾ اسم استفهام في محل نصب على الظرفية المكانية ﴿تَذْهَبُونَ﴾ مضارع مرفوع والواو فاعله والجملة جواب شرط مقدر لا محل لها.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/25,2025-06-30 15:23:48
81,التكوير,At-Takwir,26,"الباحث القرآني﴿وَلَقَدْ﴾ الواو حرف قسم وجر واللام واقعة في جواب القسم و ﴿قد﴾ حرف تحقيق ﴿رَآهُ﴾ ماض ومفعوله والفاعل مستتر والجملة جواب القسم لا محل لها و ﴿بِالْأُفُقِ﴾ متعلقان بالفعل و ﴿الْمُبِينِ﴾ صفة الأفق.
﴿وَما﴾ الواو حالية ﴿وَما﴾ نافية حجازية و ﴿هُوَ﴾ اسمها و ﴿عَلَى الْغَيْبِ﴾ متعلقان بما بعدهما و ﴿بِضَنِينٍ﴾ مجرور لفظا منصوب محلا خبر ما والجملة حالية ﴿وَما﴾ الواو حرف عطف و ﴿ما﴾ حجازية و ﴿هُوَ﴾ اسمها و ﴿بِقَوْلِ﴾ مجرور لفظا منصوب محلا خبر ما و ﴿شَيْطانٍ﴾ مضاف إليه و ﴿رَجِيمٍ﴾ صفة والجملة معطوفة على ما قبلها ﴿فَأَيْنَ﴾ الفاء الفصيحة و ﴿أين﴾ اسم استفهام في محل نصب على الظرفية المكانية ﴿تَذْهَبُونَ﴾ مضارع مرفوع والواو فاعله والجملة جواب شرط مقدر لا محل لها.",Iraab ul Quran,https://tafsir.app/iraab-daas/81/26,2025-06-30 15:23:50
81,التكوير,At-Takwir,27,الباحث القرآني﴿إِنْ﴾ نافية ﴿هُوَ﴾ مبتدأ ﴿إِلَّا﴾ حرف حصر ﴿ذِكْرٌ﴾ خبر ﴿لِلْعالَمِينَ﴾ متعلقان بالخبر والجملة مستأنفة لا محل لها. ﴿لِمَنْ﴾ بدل من قوله للعالمين ﴿شاءَ﴾ ماض فاعله مستتر والجملة صلة ﴿مِنْكُمْ﴾ متعلقان بالفعل ﴿أَنْ يَسْتَقِيمَ﴾ مضارع منصوب بأن والفاعل مستتر والمصدر المؤول من أن والفعل مفعول شاء ﴿وَما﴾ الواو حالية ﴿ما﴾ نافية ﴿تَشاؤُنَ﴾ مضارع مرفوع والواو فاعله والجملة حال و ﴿إِلَّا﴾ حرف استثناء ﴿أَنْ يَشاءَ اللَّهُ﴾ مضارع منصوب بأن ولفظ الجلالة فاعله ﴿رَبُّ الْعالَمِينَ﴾ بدل مضاف إلى العالمين والمصدر المؤول من أن والفعل في محل جر بالإضافة لظرف زمان. التقدير وقت أن يشاء الله.,Iraab ul Quran,https://tafsir.app/iraab-daas/81/27,2025-06-30 15:23:52
81,التكوير,At-Takwir,28,الباحث القرآني﴿إِنْ﴾ نافية ﴿هُوَ﴾ مبتدأ ﴿إِلَّا﴾ حرف حصر ﴿ذِكْرٌ﴾ خبر ﴿لِلْعالَمِينَ﴾ متعلقان بالخبر والجملة مستأنفة لا محل لها. ﴿لِمَنْ﴾ بدل من قوله للعالمين ﴿شاءَ﴾ ماض فاعله مستتر والجملة صلة ﴿مِنْكُمْ﴾ متعلقان بالفعل ﴿أَنْ يَسْتَقِيمَ﴾ مضارع منصوب بأن والفاعل مستتر والمصدر المؤول من أن والفعل مفعول شاء ﴿وَما﴾ الواو حالية ﴿ما﴾ نافية ﴿تَشاؤُنَ﴾ مضارع مرفوع والواو فاعله والجملة حال و ﴿إِلَّا﴾ حرف استثناء ﴿أَنْ يَشاءَ اللَّهُ﴾ مضارع منصوب بأن ولفظ الجلالة فاعله ﴿رَبُّ الْعالَمِينَ﴾ بدل مضاف إلى العالمين والمصدر المؤول من أن والفعل في محل جر بالإضافة لظرف زمان. التقدير وقت أن يشاء الله.,Iraab ul Quran,https://tafsir.app/iraab-daas/81/28,2025-06-30 15:23:53
