surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
76,الإنسان,Al-Insan,14,الباحث القرآني﴿وَدانِيَةً﴾ معطوفة على متكئين و ﴿عَلَيْهِمْ﴾ متعلقان بدانية و ﴿ظِلالُها﴾ فاعل دانية و ﴿وَذُلِّلَتْ﴾ ماض مبني للمجهول و ﴿قُطُوفُها﴾ نائب فاعل و ﴿تَذْلِيلًا﴾ مفعول مطلق والجملة معطوفة على دانية.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/14,2025-06-30 15:17:56
76,الإنسان,Al-Insan,15,الباحث القرآني﴿وَيُطافُ﴾ مضارع مبني للمجهول و ﴿عَلَيْهِمْ﴾ متعلقان بالفعل و ﴿بِآنِيَةٍ﴾ متعلقان بالفعل و ﴿مِنْ فِضَّةٍ﴾ صفة آنية والجملة معطوفة على ما قبلها ﴿وَأَكْوابٍ﴾ معطوف على ما قبله ﴿كانَتْ﴾ ماض ناقص اسمه مستتر و ﴿قَوارِيرَا﴾ خبره والجملة الفعلية صفة أكواب.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/15,2025-06-30 15:17:58
76,الإنسان,Al-Insan,16,الباحث القرآني﴿قَوارِيرَا﴾ بدل مما قبله و ﴿مِنْ فِضَّةٍ﴾ صفة قوارير و ﴿قَدَّرُوها﴾ ماض وفاعله ومفعوله و ﴿تَقْدِيراً﴾ مفعول مطلق والجملة حال.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/16,2025-06-30 15:18:00
76,الإنسان,Al-Insan,17,الباحث القرآني﴿وَيُسْقَوْنَ﴾ حرف عطف ومضارع مبني للمجهول والواو نائب فاعل و ﴿فِيها﴾ متعلقان بالفعل و ﴿كَأْساً﴾ مفعول به ثان والجملة معطوفة على ما قبلها و ﴿كانَ مِزاجُها زَنْجَبِيلًا﴾ كان واسمها وخبرها والجملة صفة كأسا.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/17,2025-06-30 15:18:01
76,الإنسان,Al-Insan,18,الباحث القرآني﴿عَيْناً﴾ بدل من زنجبيلا و ﴿فِيها﴾ صفة عينا و ﴿تُسَمَّى﴾ مضارع مبني للمجهول ونائب الفاعل مستتر و ﴿سَلْسَبِيلًا﴾ مفعول به ثان والجملة صفة ثانية لعينا.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/18,2025-06-30 15:18:03
76,الإنسان,Al-Insan,19,الباحث القرآني﴿وَيَطُوفُ﴾ مضارع مرفوع و ﴿عَلَيْهِمْ﴾ متعلقان بالفعل و ﴿وِلْدانٌ﴾ فاعل و ﴿مُخَلَّدُونَ﴾ صفة ولدان والجملة معطوفة على ما قبلها. و ﴿إِذا﴾ ظرفية شرطية غير جازمة و ﴿رَأَيْتَهُمْ﴾ ماض وفاعله ومفعوله والجملة في محل جر بالإضافة و ﴿حَسِبْتَهُمْ﴾ ماض وفاعله ومفعوله الأول و ﴿لُؤْلُؤاً﴾ مفعول به ثان و ﴿مَنْثُوراً﴾ صفة لؤلؤا والجملة جواب الشرط لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/19,2025-06-30 15:18:04
76,الإنسان,Al-Insan,20,الباحث القرآني﴿وَإِذا﴾ الواو حرف عطف و ﴿إِذا﴾ ظرفية شرطية غير جازمة و ﴿رَأَيْتَ﴾ ماض وفاعله والجملة في محل جر بالإضافة و ﴿ثَمَّ﴾ ظرف مكان و ﴿رَأَيْتَ﴾ ماض وفاعله و ﴿نَعِيماً﴾ مفعول به ﴿وَمُلْكاً﴾ معطوف على نعيما و ﴿كَبِيراً﴾ صفة والجملة جواب الشرط لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/20,2025-06-30 15:18:06
76,الإنسان,Al-Insan,21,الباحث القرآني﴿عالِيَهُمْ﴾ ظرف مكان متعلق بمحذوف خبر مقدم و ﴿ثِيابُ﴾ مبتدأ مؤخر مضاف إلى ﴿سُندُسٍ﴾ و ﴿خُضْرٌ﴾ صفة ثياب والجملة الاسمية مستأنفة و ﴿إِسْتَبْرَقٌ﴾ معطوف على ثياب. ﴿وَحُلُّوا﴾ الواو حالية وماض مبني للمجهول ونائب فاعل و ﴿أَساوِرَ﴾ مفعول به ثان و ﴿مِنْ فِضَّةٍ﴾ صفة أساور والجملة حالية. ﴿وَسَقاهُمْ﴾ ماض ومفعوله الأول و ﴿رَبُّهُمْ﴾ فاعل و ﴿شَراباً﴾ مفعول به ثان و ﴿طَهُوراً﴾ صفة شرابا والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/21,2025-06-30 15:18:08
76,الإنسان,Al-Insan,22,الباحث القرآني﴿إِنَّ هذا كانَ﴾ إن واسمها وماض ناقص اسمه مستتر و ﴿لَكُمْ﴾ متعلقان بالخبر ﴿جَزاءً﴾ خبر وجملة كان خبر إن والجملة مقول قول محذوف ﴿وَكانَ سَعْيُكُمْ مَشْكُوراً﴾ كان واسمها وخبرها والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/22,2025-06-30 15:18:09
76,الإنسان,Al-Insan,23,الباحث القرآني﴿إِنَّا﴾ إن واسمها و ﴿نَحْنُ﴾ ضمير فصل و ﴿نَزَّلْنا﴾ ماض وفاعله والجملة خبر إنا والجملة الاسمية مستأنفة و ﴿عَلَيْكَ﴾ متعلقان بالفعل و ﴿الْقُرْآنَ﴾ مفعول به و ﴿تَنْزِيلًا﴾ مفعول مطلق.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/23,2025-06-30 15:18:11
76,الإنسان,Al-Insan,24,الباحث القرآني﴿فَاصْبِرْ﴾ الفاء الفصيحة وأمر فاعله مستتر و ﴿لِحُكْمِ﴾ متعلقان بالفعل و ﴿رَبِّكَ﴾ مضاف إليه والجملة جواب شرط مقدر لا محل لها. و ﴿وَلا تُطِعْ﴾ مضارع مجزوم بلا فاعله مستتر و ﴿مِنْهُمْ﴾ متعلقان بالفعل و ﴿آثِماً﴾ مفعول به و ﴿أَوْ﴾ حرف عطف و ﴿كَفُوراً﴾ معطوف على آثما والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/24,2025-06-30 15:18:12
76,الإنسان,Al-Insan,25,الباحث القرآني﴿وَاذْكُرِ﴾ أمر فاعله مستتر و ﴿اسْمَ﴾ مفعول به مضاف إلى ﴿رَبِّكَ﴾ مضاف إليه ﴿بُكْرَةً﴾ ظرف زمان ﴿وَأَصِيلًا﴾ معطوف على بكرة والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/25,2025-06-30 15:18:14
76,الإنسان,Al-Insan,26,الباحث القرآني﴿وَمِنَ اللَّيْلِ﴾ متعلقان باسجد و ﴿فَاسْجُدْ﴾ الفاء زائدة وأمر فاعله مستتر و ﴿لَهُ﴾ متعلقان بالفعل و ﴿وَسَبِّحْهُ﴾ أمر ومفعوله والفاعل مستتر والجملة معطوفة على ما قبلها و ﴿لَيْلًا﴾ ظرف زمان و ﴿طَوِيلًا﴾ صفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/26,2025-06-30 15:18:15
76,الإنسان,Al-Insan,27,الباحث القرآني﴿إِنَّ هؤُلاءِ يُحِبُّونَ﴾ إن واسمها ومضارع مرفوع والواو فاعله و ﴿الْعاجِلَةَ﴾ مفعول به والجملة الفعلية خبر إن والجملة الاسمية تعليل، ﴿وَيَذَرُونَ﴾ مضارع وفاعله ﴿وَراءَهُمْ﴾ ظرف مكان و ﴿يَوْماً﴾ مفعول به و ﴿ثَقِيلًا﴾ صفة يوما والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/27,2025-06-30 15:18:17
76,الإنسان,Al-Insan,28,الباحث القرآني﴿نَحْنُ خَلَقْناهُمْ﴾ مبتدأ وماض وفاعله ومفعوله والجملة الفعلية خبر المبتدأ والجملة الاسمية مستأنفة لا محل لها. ﴿وَشَدَدْنا أَسْرَهُمْ﴾ ماض وفاعله ومفعوله والجملة معطوفة على ما قبلها ﴿وَإِذا﴾ ظرفية شرطية غير جازمة و ﴿شِئْنا﴾ ماض وفاعله والجملة في محل جر بالإضافة و ﴿بَدَّلْنا﴾ ماض وفاعله و ﴿أَمْثالَهُمْ﴾ مفعول به و ﴿تَبْدِيلًا﴾ مفعول مطلق والجملة جواب الشرط لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/28,2025-06-30 15:18:18
76,الإنسان,Al-Insan,29,الباحث القرآنيسبق إعرابها في الآية- 19- من سورة المزمل.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/29,2025-06-30 15:18:20
76,الإنسان,Al-Insan,30,الباحث القرآني﴿وَما﴾ نافية و ﴿تَشاؤُنَ﴾ مضارع مرفوع والواو فاعل والجملة مستأنفة و ﴿إِلَّا﴾ حرف حصر ﴿أَنْ يَشاءَ اللَّهُ﴾ مضارع منصوب بأن ولفظ الجلالة فاعل والمصدر المؤول من أن والفعل في محل جر بالإضافة لظرف محذوف أي إلا وقت مشيئة الله و ﴿إِنَّ اللَّهَ كانَ﴾ إن واسمها وماض ناقص اسمه مستتر و ﴿عَلِيماً حَكِيماً﴾ خبران والجملة الفعلية خبر إن والجملة الاسمية تعليلية.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/30,2025-06-30 15:18:21
76,الإنسان,Al-Insan,31,الباحث القرآني﴿يُدْخِلُ﴾ مضارع فاعله مستتر و ﴿مَنْ﴾ مفعول به والجملة حال و ﴿يَشاءُ﴾ مضارع فاعله مستتر و ﴿فِي رَحْمَتِهِ﴾ متعلقان بالفعل والجملة صلة من ﴿وَالظَّالِمِينَ﴾ مفعول به لفعل محذوف تقديره يعذب والجملة معطوفة على ما قبلها و ﴿أَعَدَّ﴾ ماض فاعله مستتر و ﴿لَهُمْ﴾ متعلقان بالفعل و ﴿عَذاباً﴾ مفعول به و ﴿أَلِيماً﴾ صفة والجملة مفسرة لما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/76/31,2025-06-30 15:18:23
